15521,506.048004150391,209.517990112305,95.4624176025391,0.89016991853714,15956,0.578451097011566,Cammeo
12219,438.281005859375,182.187728881836,86.196418762207,0.88099867105484,12471,0.601772964000702,Cammeo
13125,475.355010986328,198.598449707031,85.407958984375,0.902803421020508,13575,0.583177804946899,Cammeo
13014,459.557006835938,193.659515380859,86.1981887817383,0.89547997713089,13253,0.67507004737854,Cammeo
13523,468.1669921875,195.40153503418,88.6539993286133,0.891153633594513,13811,0.667934417724609,Cammeo
14851,517.346984863281,217.698394775391,88.8102493286133,0.913003861904144,15256,0.728061556816101,Cammeo
14467,498.623992919922,213.595626831055,86.9999923706055,0.913289248943329,14857,0.740757822990418,Cammeo
14560,501.246002197266,212.106094360352,89.3213119506836,0.907006680965424,14988,0.689557194709778,Cammeo
15007,506.579986572266,217.267471313477,88.5501556396484,0.913177132606506,15314,0.737372219562531,Cammeo
14500,504.067993164063,218.905029296875,85.1411666870117,0.921262621879578,14864,0.619896531105042,Cammeo
13637,466.653015136719,193.534210205078,90.3542327880859,0.884328901767731,13838,0.69167172908783,Cammeo
16471,523.989013671875,219.869125366211,96.811164855957,0.89784449338913,16844,0.733021795749664,Cammeo
15452,513.262023925781,220.039077758789,90.5523376464844,0.911396920681,15775,0.781193137168884,Cammeo
14041,481.947998046875,204.598480224609,88.1879043579102,0.902338027954102,14284,0.572307825088501,Cammeo
14865,495.071014404297,202.867858886719,94.2719497680664,0.8854700922966,15235,0.604194581508637,Cammeo
12720,461.805999755859,197.944000244141,82.811279296875,0.90828263759613,12974,0.756782472133637,Cammeo
12972,467.380004882812,194.529083251953,86.5066757202149,0.895680606365204,13425,0.774679005146027,Cammeo
12931,460.535003662109,192.908020019531,86.566650390625,0.893659472465515,13302,0.607060730457306,Cammeo
14017,474.309997558594,198.336730957031,90.8686904907227,0.888873040676117,14320,0.760553419589996,Cammeo
13269,491.893005371094,212.57470703125,81.0641098022461,0.924433171749115,13728,0.650951743125916,Cammeo
13734,487.839996337891,213.247436523437,83.1827697753906,0.920782506465912,13941,0.805229842662811,Cammeo
14549,488.953002929688,206.69482421875,90.7606887817383,0.898435831069946,14856,0.582472562789917,Cammeo
14831,493.760986328125,208.268539428711,91.5423202514648,0.898223102092743,15099,0.790228068828583,Cammeo
13669,481.669006347656,201.906631469727,87.0682525634766,0.902241885662079,14065,0.558374166488647,Cammeo
13735,484.77099609375,204.810638427734,86.7587203979492,0.905847191810608,13960,0.553696691989899,Cammeo
15583,504.183013916016,207.846832275391,96.9117584228516,0.884644985198975,15906,0.685388803482056,Cammeo
11856,456.421997070312,201.003372192383,75.4210815429687,0.926934599876404,12027,0.716461181640625,Cammeo
12735,473.050994873047,200.684448242187,81.7311782836914,0.913311302661896,13140,0.537613987922668,Cammeo
14378,491.480010986328,202.711883544922,91.3858032226563,0.892616808414459,14805,0.640217304229736,Cammeo
14403,510.558990478516,223.412078857422,83.2021102905273,0.92806613445282,14781,0.598777770996094,Cammeo
12274,456.123992919922,194.487380981445,81.2390289306641,0.908581078052521,12562,0.709643840789795,Cammeo
12172,452.329010009766,193.692535400391,80.8077774047852,0.908816456794739,12430,0.67803031206131,Cammeo
14085,489.454986572266,200.526550292969,91.2356262207031,0.890501499176025,14670,0.627170741558075,Cammeo
12410,463.489990234375,195.171493530273,82.3603057861328,0.906600713729858,12849,0.5640909075737,Cammeo
13196,474.988006591797,199.981307983398,85.6581649780273,0.903621971607208,13463,0.556464552879334,Cammeo
13455,467.197998046875,195.928573608398,88.519172668457,0.892122745513916,13723,0.753528237342835,Cammeo
12593,463.368988037109,195.757629394531,83.0796661376953,0.905474483966827,12907,0.697750449180603,Cammeo
14608,498.351989746094,210.691375732422,89.917366027832,0.904358863830566,14951,0.659801244735718,Cammeo
12939,469.480987548828,202.043319702148,83.098991394043,0.911503255367279,13165,0.657703459262848,Cammeo
13193,469.415008544922,201.604568481445,83.729736328125,0.909676909446716,13535,0.735929071903229,Cammeo
11883,448.216003417969,191.746353149414,79.4640045166016,0.91008460521698,12103,0.550317227840424,Cammeo
13501,485.756011962891,205.771011352539,84.9083938598633,0.910896301269531,13896,0.658521115779877,Cammeo
12202,442.361999511719,180.037780761719,87.3991775512695,0.87426495552063,12521,0.779182612895966,Cammeo
13273,463.3330078125,197.452789306641,85.9974670410156,0.900172114372253,13462,0.585823357105255,Cammeo
12899,468.389007568359,201.048278808594,82.3874053955078,0.912180244922638,13132,0.700499594211578,Cammeo
13885,479.287994384766,198.094177246094,90.5905151367188,0.889307141304016,14271,0.787131547927856,Cammeo
13574,473.221008300781,197.872772216797,88.44189453125,0.894552230834961,13879,0.641250967979431,Cammeo
14913,502.868011474609,215.600143432617,88.8237991333008,0.91119110584259,15300,0.692725777626038,Cammeo
16582,532.357971191406,223.358840942383,95.7497177124023,0.903455853462219,17089,0.714310348033905,Cammeo
12467,467.205993652344,199.80615234375,80.19140625,0.915926516056061,12900,0.787058055400848,Cammeo
13167,466.664001464844,197.125061035156,86.2164077758789,0.899282097816467,13448,0.58099102973938,Cammeo
13062,469.424011230469,200.628829956055,83.2746200561524,0.909790337085724,13279,0.663214027881622,Cammeo
14677,498.798004150391,209.874145507812,90.2724761962891,0.902768552303314,15060,0.647848129272461,Cammeo
14106,485.579986572266,199.92106628418,91.5904159545898,0.888883709907532,14515,0.576225519180298,Cammeo
14640,501.324005126953,210.291595458984,90.3317337036133,0.903040885925293,15119,0.586538434028626,Cammeo
15681,507.696990966797,207.024505615234,97.7584838867188,0.881487548351288,16088,0.692501306533814,Cammeo
14734,507.283996582031,217.824447631836,86.6587600708008,0.917455852031708,15039,0.6813725233078,Cammeo
15607,505.903015136719,208.011016845703,96.8890380859375,0.884896337985992,16030,0.724996507167816,Cammeo
15292,510.483001708984,219.659027099609,89.1331329345703,0.91397100687027,15511,0.543194115161896,Cammeo
11577,431.156005859375,178.83625793457,83.4061584472656,0.884582996368408,11810,0.756073653697968,Cammeo
13174,480.576995849609,203.506454467773,83.4204406738281,0.912123501300812,13606,0.549466133117676,Cammeo
14305,491.161010742188,207.871292114258,88.6097106933594,0.904595017433167,14633,0.579525172710419,Cammeo
14547,491.044006347656,206.657073974609,90.1751403808594,0.899776220321655,14780,0.593222439289093,Cammeo
11794,430.380004882813,178.445846557617,84.7859420776367,0.879912674427033,12056,0.752936661243439,Cammeo
12004,449.035003662109,186.648529052734,83.4132690429687,0.894583821296692,12417,0.758115470409393,Cammeo
15285,495.838989257813,206.332885742187,94.7910308837891,0.888225197792053,15517,0.668869256973267,Cammeo
14385,496.977996826172,214.269546508789,86.0332412719727,0.915850818157196,14604,0.776266813278198,Cammeo
14034,491.731994628906,205.505111694336,88.3520584106445,0.9028639793396,14448,0.55591207742691,Cammeo
13399,490.559997558594,209.365951538086,82.7670211791992,0.918542504310608,13654,0.517096340656281,Cammeo
14960,510.72900390625,218.369873046875,88.0595245361328,0.915086090564728,15235,0.578275978565216,Cammeo
13811,485.690002441406,209.272766113281,85.2002944946289,0.913372159004211,14083,0.690619051456451,Cammeo
17564,527.116027832031,221.602935791016,101.658798217773,0.888568997383118,17808,0.771162629127502,Cammeo
14680,495.444000244141,206.753753662109,91.2964630126953,0.897226333618164,15091,0.611590206623077,Cammeo
14180,485.170989990234,204.107177734375,89.3607788085938,0.899066090583801,14471,0.619809448719025,Cammeo
13387,464.643005371094,192.399612426758,90.3141174316406,0.882980823516846,13746,0.753517985343933,Cammeo
15611,506.546997070313,215.200729370117,93.3922882080078,0.900923669338226,15806,0.732188940048218,Cammeo
12426,451.088989257813,185.191024780273,87.4606781005859,0.881452441215515,12779,0.624579012393951,Cammeo
14196,499.230010986328,210.180114746094,87.1034698486328,0.910084366798401,14509,0.618858695030212,Cammeo
12609,475.359985351563,202.754409790039,81.2737197875977,0.916144549846649,13210,0.70694100856781,Cammeo
14750,484.152008056641,201.247009277344,94.8591537475586,0.881942570209503,14967,0.780671119689941,Cammeo
15290,500.18798828125,204.153366088867,96.6903305053711,0.880731403827667,15605,0.788957715034485,Cammeo
15879,517.927001953125,216.650131225586,94.6562042236328,0.899506151676178,16484,0.687759876251221,Cammeo
14330,493.184997558594,209.767318725586,87.8989486694336,0.907972037792206,14701,0.619595289230347,Cammeo
14155,480.522003173828,200.546737670898,91.0596771240234,0.890972554683685,14462,0.722193896770477,Cammeo
13939,484.393005371094,207.026275634766,86.2234725952149,0.909142315387726,14233,0.642468631267548,Cammeo
12488,469.828002929688,200.743759155273,80.0468521118164,0.917059063911438,12932,0.744663059711456,Cammeo
13447,455.648010253906,183.957580566406,94.458137512207,0.858102858066559,13867,0.62590765953064,Osmancik
13233,459.859008789063,192.590713500977,88.3467178344727,0.888576805591583,13436,0.588735163211823,Osmancik
12538,452.660003662109,188.805282592773,86.1097183227539,0.88994038105011,12846,0.684164583683014,Osmancik
11881,439.184997558594,183.889526367188,83.3494720458984,0.891379177570343,12097,0.582830488681793,Osmancik
11750,428.375,178.553619384766,84.7041854858398,0.880314350128174,11869,0.608682155609131,Osmancik
13700,455.625,185.958541870117,94.5654907226563,0.86104428768158,13893,0.614515125751495,Osmancik
12121,439.842010498047,183.467025756836,84.764404296875,0.886872410774231,12389,0.648736894130707,Osmancik
12148,434.307006835938,177.477691650391,88.5175018310547,0.866744220256805,12437,0.75505006313324,Osmancik
12675,456.572998046875,186.806823730469,88.4237823486328,0.88087797164917,13098,0.613860905170441,Osmancik
12432,453.040008544922,190.543655395508,84.2504577636719,0.896937012672424,12728,0.765753030776978,Osmancik
10982,421.410003662109,177.800262451172,78.9373931884766,0.896043300628662,11167,0.594071209430695,Osmancik
11672,430.641998291016,177.948150634766,84.6797866821289,0.879516839981079,11849,0.597461104393005,Osmancik
12546,442.066009521484,184.264831542969,87.304931640625,0.880631744861603,12744,0.678896129131317,Osmancik
12357,452.983001708984,189.578109741211,84.285026550293,0.895732879638672,12666,0.646624803543091,Osmancik
11455,405.618988037109,159.570266723633,92.329963684082,0.815599858760834,11639,0.776189208030701,Osmancik
13054,478.453002929688,203.219635009766,83.0808486938477,0.912613749504089,13329,0.799877464771271,Osmancik
12233,425.180999755859,170.946105957031,92.0129089355469,0.842780828475952,12388,0.642759561538696,Osmancik
13518,451.162994384766,185.557586669922,93.2959060668945,0.86441045999527,13741,0.781839191913605,Osmancik
11605,429.225006103516,175.014495849609,85.50439453125,0.872532486915588,11933,0.609762489795685,Osmancik
13010,463.419006347656,194.767562866211,86.1157684326172,0.896942913532257,13349,0.77694833278656,Osmancik
12293,442.052001953125,180.372177124023,88.5213088989258,0.871289014816284,12607,0.602066814899445,Osmancik
11903,433.713012695312,180.906036376953,84.3602523803711,0.884615659713745,12104,0.686447501182556,Osmancik
11136,427.109985351563,175.653076171875,81.9187774658203,0.884591400623322,11474,0.574375927448273,Osmancik
10681,421.256011962891,178.369445800781,77.960807800293,0.899425089359283,10929,0.557172656059265,Osmancik
13333,467.024993896484,196.796997070313,87.2731094360352,0.896290361881256,13589,0.694427073001862,Osmancik
11438,433.917999267578,178.3515625,83.5476531982422,0.883493363857269,11767,0.74301677942276,Osmancik
11480,419.106994628906,170.622406005859,86.6278686523438,0.861523985862732,11674,0.785440623760223,Osmancik
12725,441.679992675781,170.232757568359,97.7390289306641,0.818750619888306,13081,0.641219437122345,Osmancik
11715,439.703002929688,183.222732543945,82.4832229614258,0.892937779426575,11948,0.604489147663116,Osmancik
12659,453.768005371094,188.040298461914,86.7074966430664,0.88734233379364,12887,0.664340078830719,Osmancik
11201,423.281005859375,175.040161132813,83.4368362426758,0.879080951213837,11386,0.592645525932312,Osmancik
11382,418.335998535156,169.882965087891,86.6600875854492,0.860105395317078,11575,0.620002150535584,Osmancik
12388,440.449005126953,175.242462158203,92.2320785522461,0.850291967391968,12753,0.613479912281036,Osmancik
13078,452.990997314453,183.978973388672,91.6900100708008,0.86696320772171,13385,0.732743144035339,Osmancik
10774,401.742004394531,164.320236206055,83.7188720703125,0.860478937625885,10944,0.66179358959198,Osmancik
12408,454.390991210938,191.896530151367,83.0334777832031,0.901538372039795,12664,0.583905875682831,Osmancik
12345,440.196014404297,180.389373779297,88.1568603515625,0.872450113296509,12591,0.733685970306397,Osmancik
10286,401.789001464844,159.074661254883,83.5986251831055,0.850774586200714,10524,0.770140767097473,Osmancik
12340,466.743011474609,196.693542480469,80.8404159545898,0.911636769771576,12774,0.744494736194611,Osmancik
14723,490.709014892578,205.417129516602,92.4997329711914,0.892876327037811,15013,0.570194780826569,Osmancik
11042,411.622985839844,168.359741210938,84.1900329589844,0.865990519523621,11217,0.791881799697876,Osmancik
13335,474.377014160156,197.839904785156,87.5825424194336,0.89667272567749,13702,0.667016804218292,Osmancik
12274,441.852996826172,179.853912353516,87.760139465332,0.872870266437531,12587,0.615979135036469,Osmancik
11358,430.7919921875,177.456481933594,82.1193695068359,0.886484742164612,11546,0.750396430492401,Osmancik
12289,444.554992675781,186.35285949707,84.8592987060547,0.890302836894989,12448,0.767678678035736,Osmancik
12900,461.835998535156,195.345138549805,84.5719757080078,0.901424586772919,13160,0.591797411441803,Osmancik
12288,437.821990966797,179.187957763672,88.1044845581055,0.870771706104279,12498,0.802717506885529,Osmancik
12466,439.183013916016,177.419311523438,90.0172119140625,0.861728370189667,12707,0.609882593154907,Osmancik
11380,423.614990234375,172.173889160156,85.6572952270508,0.867461383342743,11620,0.673173606395721,Osmancik
12016,443.222991943359,189.281066894531,81.1222152709961,0.903503477573395,12186,0.746567249298096,Osmancik
9431,383.959014892578,159.655944824219,75.7957229614258,0.880123853683472,9556,0.775575637817383,Osmancik
11413,421.953002929688,171.325286865234,85.9993133544922,0.864887893199921,11688,0.699325978755951,Osmancik
11108,416.834014892578,166.33659362793,86.4592437744141,0.854297161102295,11420,0.680012226104736,Osmancik
12994,453.941009521484,192.165985107422,86.5555267333984,0.892816483974457,13152,0.814160406589508,Osmancik
10862,412.425994873047,167.386947631836,83.5316009521484,0.866582989692688,11050,0.672153472900391,Osmancik
11883,429.131011962891,171.334289550781,89.8245086669922,0.851555407047272,12179,0.763639867305756,Osmancik
12673,441.713989257813,177.029922485352,92.5874862670898,0.852329790592194,12950,0.621774137020111,Osmancik
12921,449.486999511719,181.034683227539,92.0200653076172,0.861179649829865,13209,0.623871386051178,Osmancik
10685,416.717010498047,173.275146484375,79.7060699462891,0.887920379638672,10871,0.706679880619049,Osmancik
10267,424.949005126953,182.409118652344,72.5378646850586,0.917530357837677,10455,0.547427356243134,Osmancik
12042,441.809997558594,182.176742553711,85.0435943603516,0.884352803230286,12302,0.640804588794708,Osmancik
11465,410.515014648438,160.706329345703,92.1443252563477,0.819295942783356,11706,0.75756573677063,Osmancik
11592,428.427001953125,177.621505737305,83.7383499145508,0.881896734237671,11764,0.752727270126343,Osmancik
12110,448.839996337891,191.804275512695,80.6545944213867,0.907290399074554,12313,0.617857158184052,Osmancik
11077,417.321990966797,175.957580566406,80.5766296386719,0.888987183570862,11246,0.671333312988281,Osmancik
11539,434.341003417969,178.928329467773,83.0377807617188,0.885791182518005,11788,0.708609700202942,Osmancik
12526,439.221984863281,178.216033935547,90.4044494628906,0.86178457736969,12819,0.668945252895355,Osmancik
9967,400.218994140625,167.238876342773,76.9632339477539,0.887815594673157,10128,0.664643883705139,Osmancik
11395,421.963012695313,169.746780395508,86.9718322753906,0.858769476413727,11586,0.623700082302094,Osmancik
11022,417.259002685547,168.611251831055,84.6778793334961,0.864746987819672,11259,0.607272744178772,Osmancik
12495,451.316986083984,182.641616821289,88.6812133789062,0.874210178852081,12902,0.590612590312958,Osmancik
11545,431.115997314453,174.736831665039,85.6614379882813,0.871592462062836,11911,0.652997732162476,Osmancik
13021,455.976989746094,185.104370117188,91.0628204345703,0.870621204376221,13380,0.700656473636627,Osmancik
11267,421.868988037109,170.356216430664,86.010986328125,0.86318427324295,11576,0.740762650966644,Osmancik
11329,414.617004394531,168.913497924805,86.1217575073242,0.860259056091309,11540,0.784122347831726,Osmancik
12743,435.817993164063,176.110992431641,92.4771118164063,0.851036190986633,12897,0.632093250751495,Osmancik
11739,434.628997802734,179.147827148438,84.4587097167969,0.881894409656525,12032,0.775875747203827,Osmancik
11489,432.207000732422,182.362380981445,81.0701751708984,0.895751357078552,11683,0.799068033695221,Osmancik
12059,431.64599609375,171.671997070313,90.9151306152344,0.84825611114502,12359,0.699559092521668,Osmancik
11316,418.549011230469,170.685699462891,85.6908798217773,0.864844977855682,11497,0.608387112617493,Osmancik
9776,403.675994873047,170.88005065918,73.1112747192383,0.903849065303803,9969,0.641933143138886,Osmancik
11319,414.014007568359,164.780807495117,88.5093307495117,0.843497097492218,11563,0.746685147285461,Osmancik
10561,405.739013671875,168.938522338867,80.0907974243164,0.880480408668518,10709,0.602246820926666,Osmancik
10640,411.880004882813,169.390472412109,81.0284805297852,0.878167510032654,10901,0.660869538784027,Osmancik
10030,414.384002685547,181.600570678711,70.7599487304688,0.920964658260345,10152,0.771894693374634,Osmancik
9746,382.736999511719,154.096084594727,81.2033386230469,0.84988659620285,9935,0.667534232139587,Osmancik
11990,416.752990722656,166.582015991211,91.9835357666016,0.833723783493042,12145,0.661699771881104,Osmancik
11941,434.803985595703,174.229888916016,89.4745254516602,0.858063936233521,12249,0.754136681556702,Osmancik
13002,458.316009521484,187.3974609375,89.5873794555664,0.878326773643494,13319,0.676342070102692,Osmancik
10387,400.580993652344,164.760864257813,81.0157012939453,0.870755136013031,10536,0.806631982326508,Osmancik
11462,432.108001708984,180.280059814453,81.8902130126953,0.890879929065704,11725,0.699926733970642,Osmancik
11955,454.085998535156,196.835525512695,78.1247940063477,0.917860150337219,12127,0.558123230934143,Osmancik
12571,453.337005615234,188.702545166016,86.5485534667969,0.888616621494293,12847,0.791824162006378,Osmancik
9760,399.575012207031,167.365219116211,75.544921875,0.892333030700684,10012,0.613836467266083,Osmancik
12912,459.739013671875,188.730361938477,88.9623260498047,0.88193416595459,13205,0.690481305122376,Osmancik
12358,447.174011230469,183.464614868164,87.7420806884766,0.878223359584808,12586,0.584578990936279,Osmancik
12556,437.914001464844,180.211212158203,89.384880065918,0.868322134017944,12735,0.718594431877136,Osmancik
10335,416.850006103516,178.799194335938,74.708610534668,0.90852278470993,10504,0.711531817913055,Osmancik
12387,444.225006103516,178.097579956055,90.5817718505859,0.860998511314392,12753,0.643280029296875,Osmancik
11674,425.071990966797,175.757232666016,85.5061569213867,0.873679757118225,11865,0.644047200679779,Osmancik
12243,449.680999755859,182.02619934082,87.131706237793,0.877991199493408,12744,0.778569161891937,Osmancik
11928,427.075012207031,175.039398193359,87.8171310424805,0.865042150020599,12121,0.627789497375488,Osmancik
12994,457.190002441406,187.33479309082,89.4096298217773,0.878755688667297,13335,0.763589322566986,Osmancik
11310,424.217987060547,173.269378662109,84.4845962524414,0.873072147369385,11629,0.711186587810516,Osmancik
10151,420.899993896484,181.995574951172,72.0995101928711,0.918181121349335,10407,0.521634101867676,Osmancik
11818,433.828002929688,175.963912963867,86.7737808227539,0.869953393936157,12118,0.714942514896393,Osmancik
11622,425.893005371094,173.195404052734,86.7164916992187,0.865629076957703,11941,0.603520810604095,Osmancik
10650,407.161010742188,165.619995117188,83.1474914550781,0.86484569311142,10851,0.615500211715698,Osmancik
10736,416.799987792969,176.13525390625,78.6436233520508,0.894785821437836,10930,0.79809695482254,Osmancik
11893,435.282989501953,176.65934753418,87.1089401245117,0.869978368282318,12243,0.7723228931427,Osmancik
11866,436.128997802734,176.120864868164,87.7880554199219,0.866916477680206,12210,0.616223514080048,Osmancik
11168,440.863006591797,182.783279418945,79.5269317626953,0.900387644767761,11628,0.547102332115173,Osmancik
12405,437.085998535156,178.093658447266,89.9607696533203,0.863042235374451,12615,0.810148894786835,Osmancik
11327,415.815002441406,171.681015014648,84.5009002685547,0.870483756065369,11497,0.802763998508453,Osmancik
11533,424.566009521484,174.214889526367,85.4239883422852,0.87153297662735,11773,0.736462295055389,Osmancik
11658,424.533996582031,170.769943237305,88.2464218139648,0.856132626533508,11963,0.682992577552795,Osmancik
13259,464.407989501953,198.211517333984,85.8157424926758,0.901417791843414,13445,0.582045674324036,Osmancik
12031,446.989990234375,178.589645385742,88.8414916992187,0.867486000061035,12425,0.580450594425201,Osmancik
10924,414.31201171875,170.807235717773,82.6439819335937,0.875154495239258,11171,0.672825813293457,Osmancik
13388,466.462005615234,191.9375,90.3668060302734,0.882232666015625,13644,0.753998637199402,Osmancik
